id,name,url,datetime,price,where,image_url,lat,lng
7303381659,Gated entry Nice large 1 Bedroom apt Great location,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gated-entry-nice-large/7303381659.html,2021-04-07 15:25,"$1,995",lower nob hill,https://images.craigslist.org/00O0O_7QxcYtkf6m2z_09G0cU_600x450.jpg,37.7917,-122.4186
7300421190,RUSSIAN HILL STUDIO,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-russian-hill-studio/7300421190.html,2021-04-07 13:15,"$1,880",russian hill,https://images.craigslist.org/00r0r_5xWjkXU1K1Bz_0ak07K_600x450.jpg,37.797194,-122.421239
7303251083,"Spacious 1 bedroom flat, move in ready with fresh paint",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-flat/7303251083.html,2021-04-07 11:37,"$1,800",,https://images.craigslist.org/00t0t_4Ntfe8nUPpfz_0kE0dn_600x450.jpg,37.8026,-122.429721
7296029237,"1140 Pine, #20, San Francisco, CA",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1140-pine-20-san/7296029237.html,2021-04-07 11:04,"$1,995",nob hill,https://images.craigslist.org/00u0u_bVWD6HUs5ct_05r07g_600x450.jpg,37.790376,-122.414602
7303137649,Spacious one bedroom with self guided tour available,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-one-bedroom-with/7303137649.html,2021-04-07 08:45,"$1,899",downtown / civic / van ness,https://images.craigslist.org/00t0t_2aEVEugBQxP_0CI0lM_600x450.jpg,37.785199,-122.419152
7297378055,"1BR, 1BA 2nd Floor Unit on Larkin Street & Clay Street",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1br-1ba-2nd-floor-unit-on/7297378055.html,2021-04-06 12:58,"$1,850",nob hill,https://images.craigslist.org/00s0s_90OlL1qBu77z_0oo0ww_600x450.jpg,37.792216,-122.419326
7302743247,Howard / 7th one bedroom.,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-howard-7th-one-bedroom/7302743247.html,2021-04-06 11:59,"$1,800",SOMA / south beach,https://images.craigslist.org/01313_1SAzNwqVpZyz_0CI0t2_600x450.jpg,37.778343,-122.408925
7289833341,"STUDIO-Middle Floor, remodel kit/bath, good light- AVALIABLE NOW!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-middle-floor/7289833341.html,2021-04-05 17:30,"$1,995",pacific heights,https://images.craigslist.org/00V0V_axeikmFlxS6z_0CI0pO_600x450.jpg,37.792199,-122.429443
7296821610,1BR/1BA Top floor Remodeled Apartment w/city views- ONE MONTH FREE!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1br-1ba-top-floor/7296821610.html,2021-04-05 17:29,"$1,995",lower nob hill,https://images.craigslist.org/01414_gwbim77JKljz_07K0ak_600x450.jpg,37.789004,-122.417882
7295549619,Spacious Studio in Great Neighborhood,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-studio-in-great/7295549619.html,2021-04-05 17:07,"$1,995",marina / cow hollow,https://images.craigslist.org/00404_fvMv9BEpedMz_0lM0t2_600x450.jpg,37.800279,-122.425431
7298839260,Post Street Spacious & Bright One Bedroom     23,https://sfbay.craigslist.org/sfc/apa/d/post-street-spacious-bright-one-bedroom/7298839260.html,2021-04-05 15:34,"$1,850",lower nob hill,https://images.craigslist.org/01111_a1frTILkQHpz_03S05a_600x450.jpg,37.78798,-122.412586
7294277996,Private studio garden apartment,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-private-studio-garden/7294277996.html,2021-04-05 15:28,"$1,995",pacific heights,https://images.craigslist.org/00I0I_62e5hRCl58Zz_0lM0t2_600x450.jpg,37.789845,-122.426455
7291219983,"Charming, large, Open Floorplan Studio in Beautiful Victorian",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-large-open/7291219983.html,2021-04-05 15:28,"$2,100",pacific heights,https://images.craigslist.org/01212_avfff7t8NKe_600x450.jpg,37.795833,-122.430351
7302294462,1 Block from Trader Joes and Bed Bath Beyond,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-block-from-trader-joes/7302294462.html,2021-04-05 14:16,"$1,995",SOMA / south beach,https://images.craigslist.org/00909_7ud742G7fVYz_09G07g_600x450.jpg,37.7725,-122.4147
7297927600,Quiet One Bedroom Near The Water,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quiet-one-bedroom-near/7297927600.html,2021-04-05 10:49,"$2,100",marina / cow hollow,https://images.craigslist.org/00H0H_lULxbSJKoKEz_05a03S_600x450.jpg,37.80385,-122.425332
7302157077,Furnished Studio Apartment,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-studio-apartment/7302157077.html,2021-04-05 10:34,"$2,100",castro / upper market,https://images.craigslist.org/01515_9EpQpMNEL5nz_0CI0lM_600x450.jpg,37.75833,-122.444563
7302063466,"GORGEOUS, QUIET UNIT, 1 MONTH FREE RENT!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-quiet-unit-month/7302063466.html,2021-04-05 08:26,"$2,100",marina / cow hollow,https://images.craigslist.org/00D0D_cYyMFkWSnvmz_0CI0t2_600x450.jpg,37.801126,-122.441368
7289814520,Cozy 1 bed/1bath in beautiful Cole Valley,https://sfbay.craigslist.org/sfc/apa/d/cozy-bed-1bath-in-beautiful-cole-valley/7289814520.html,2021-04-03 09:33,"$2,075",cole valley / ashbury hts,https://images.craigslist.org/00909_gyIEguIrfSRz_0ak07K_600x450.jpg,37.765097,-122.455466
7300834908,1 BED 1 BATH with Parking in the Mission,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bed-bath-with-parking-in/7300834908.html,2021-04-02 11:04,"$2,000",mission district,https://images.craigslist.org/00X0X_6YBJ5iNEA8tz_0CI0rx_600x450.jpg,37.7725,-122.4147
7300709596,DYNAMITE LOCATION! 1-BLK.-CASTRO/24TH ST. REMODELED,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dynamite-location-blk/7300709596.html,2021-04-02 07:48,"$2,095",noe valley,https://images.craigslist.org/00y0y_dXOoNbUKjcs_0CI0pO_600x450.jpg,37.749815,-122.434194
7299702463,Great Pac Heights Remodeled Large Apt! HW Floors! Free Rent! ~ J.Wavro,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-pac-heights/7299702463.html,2021-03-31 08:07,"$1,995",pacific heights,https://images.craigslist.org/00S0S_71j2VUh2Fjbz_0g80c6_600x450.jpg,37.792841,-122.424518
